Longitude,Latitude,GravelD50,GravelPercent,MudPercent,OrbitalVelMax,OrbitalVelMean,Permeability,POC,Porosity,Rock10cm,Rock50cm,SandD50,SandPercent,SurfaceCarbon,SurfaceNitrogen,TidalVelMax,TidalVelMean,TN,TotalD50
2.4375,60.5625,3.836909056,0,8.777792931,0.308812082,0.030805243,4.61E-13,0.276310176,0.403349996,0.007586667,0.013386667,0.160499826,91.22220612,0.436880261,0.080992311,24.6742878,9.662403107,0.051224563,0.210535645
2.5625,60.5625,4.624101639,0,3.156225443,0.342942655,0.03614952,1.63E-12,0.247209311,0.390723169,0.008746667,0.00798,0.209506631,96.84377289,0.39914009,0.077677101,25.57028198,10.25739002,0.04810968,0.276580513
2.6875,60.5625,4.593878746,0,2.34025979,0.302826256,0.029182609,8.71E-13,0.262557536,0.396376252,0.008033333,0.023233334,0.210878968,97.65973663,0.419987798,0.076863542,25.31966019,9.69904995,0.04805164,0.241577968
2.8125,60.5625,4.378575802,0,5.228003502,0.327575833,0.032797884,5.27E-13,0.256651461,0.401788563,0.003146667,0.003826667,0.201893434,94.77199554,0.406859368,0.074582487,24.8603878,9.275180817,0.047047466,0.216640458
2.9375,60.5625,3.945981979,0,7.732545376,0.272390634,0.024059771,2.54E-13,0.287571758,0.41123122,0.00332,0.007806667,0.170229092,92.26745605,0.448680162,0.078983761,27.42543602,9.602829933,0.050622918,0.184983358
3.0625,60.5625,3.790056229,0,9.436220169,0.202337906,0.01492884,1.62E-13,0.358237594,0.41809848,3.13E-04,8.67E-04,0.158157825,90.56378174,0.552416325,0.088548109,26.43434143,9.107522964,0.057422742,0.16787459
3.1875,60.5625,3.751784801,0,12.3071146,0.099885046,0.005266543,9.44E-14,0.484265506,0.42762807,0.003233333,0.004153333,0.176934525,87.69288635,0.734526932,0.102144331,25.7449398,9.058151245,0.067342624,0.149277106
3.3125,60.5625,4.489350796,0,21.50828743,0.050839949,0.002105326,3.11E-14,0.677886665,0.451846093,4.76E-18,1.60E-04,0.144322172,78.49171448,0.984703481,0.117499851,20.10599709,6.771677971,0.080888897,0.117365949
3.4375,60.5625,4.191243649,0,35.96803284,0.038297188,0.001449463,1.09E-14,0.907217443,0.481126368,4.00E-04,0.00116,0.140086517,64.03196716,1.247437716,0.125036016,17.19405556,6.322966576,0.090934291,0.093503214
3.5625,60.5625,6.208755016,0,71.34768677,0.036753822,0.001361621,4.61E-16,1.046733618,0.602350533,4.00E-04,0.00116,0.139775544,28.65231133,1.103017688,0.12959975,18.57966614,5.920898914,0.122986622,0.047122117
3.6875,60.5625,4.698962688,0,81.78364563,0.040239725,0.001510521,3.67E-17,1.051301956,0.704697192,0.001026667,0.002813333,0.130677521,18.21635437,0.82269901,0.096786767,19.15219688,6.367521286,0.12368086,0.027230874
3.8125,60.5625,5.783170223,2.175908804,73.40756226,0.040476363,0.001505852,1.39E-16,1.041142702,0.652944505,0.005526667,0.006113333,0.069777943,24.41652489,0.957535923,0.111870036,22.39320183,7.340353012,0.121637911,0.036363129
3.9375,60.5625,5.241638184,1.832255483,81.79669952,0.034675144,0.00127488,1.78E-17,1.056368589,0.729288399,4.80E-04,0.003353333,0.08558923,16.37104607,0.757823706,0.088476047,25.42487335,8.719456673,0.123331219,0.023265822
4.0625,60.5625,6.166317463,1.496197462,70.35053253,0.051347177,0.001894235,3.46E-16,1.053775787,0.614702046,8.00E-04,0.00216,0.078072898,28.15326881,1.075946689,0.124664187,25.45402908,9.848891258,0.122095361,0.044262681
4.1875,60.5625,6.710175037,0.499338925,66.37994385,0.052769173,0.001962013,6.34E-16,1.09202075,0.588753641,1.19E-17,0.001213333,0.10751389,33.12071991,1.190087318,0.141079292,27.33359528,11.39738178,0.129453957,0.050492395
4.3125,60.5625,6.106246471,1.396089554,70.90768433,0.048196044,0.001746558,3.22E-16,1.118030429,0.617700398,4.00E-04,0.00278,0.078375086,27.69622231,1.132669687,0.122508302,25.9669075,10.9694519,0.120924927,0.043594386
4.4375,60.5625,6.364958286,1.701004505,57.64346313,0.043294296,0.001523826,5.34E-16,1.172812104,0.596124232,6.00E-04,0.00136,0.132176191,40.65553284,1.255226493,0.132676393,24.62447929,8.064277649,0.123965256,0.048634287
4.5625,60.5625,6.536050797,3.045740843,59.38783264,0.035716929,0.001196723,4.00E-16,1.216374278,0.608467937,4.00E-04,0,0.1457064,37.56642532,1.262061357,0.127931789,26.19083214,8.226381302,0.123300612,0.045683715
4.6875,60.5625,5.043516636,7.497398376,41.75599289,0.051816262,0.001916516,4.02E-14,1.842376113,0.445669681,0.001133333,4.00E-04,0.261810809,50.74660873,2.706405163,0.165933758,26.97722054,9.470201492,0.112958841,0.12405391
-11.0625,60.6875,5.415809155,7.145601273,20.96232224,0.009087978,4.06E-04,4.03E-13,0.518532574,0.405019552,4.00E-04,0,0.365961581,71.89207458,0.817569435,0.1103791,28.15412903,10.07970047,0.070006482,0.204442471
-10.9375,60.6875,7.019146442,15.78509426,15.27932358,0.041214928,0.002361879,2.02E-12,0.461855471,0.38901794,2.23E-18,6.60E-04,0.408314049,68.93558502,0.74779135,0.111525379,36.0351181,11.785676,0.06888099,0.289782822
-10.8125,60.6875,5.837799072,12.89528179,9.12388134,0.065326154,0.004196219,2.27E-12,0.335898519,0.388129622,0.008846667,0.018764444,0.224616557,77.98083496,0.544644833,0.095980637,44.14191055,15.39320087,0.059194088,0.297301173
-10.6875,60.6875,5.420956135,9.499433517,11.98568439,0.093781665,0.006710451,1.04E-12,0.366346985,0.394636154,0.012732295,0.033734605,0.221955627,78.51488495,0.587699056,0.094686404,53.57315063,19.21538162,0.05902354,0.251165748
-10.5625,60.6875,5.024775505,7.898390293,10.29205227,0.119832851,0.009331916,1.14E-12,0.337121516,0.393806458,0.036199156,0.050302383,0.233357444,81.80955505,0.541556358,0.089282863,60.86761856,22.13998222,0.055579025,0.256072819
-10.4375,60.6875,4.341526508,3.53988266,12.73652935,0.1532453,0.013125906,2.95E-13,0.42471686,0.409127176,0.02304,0.044832692,0.266169161,83.72358704,0.665027142,0.095615573,66.16806793,25.11467552,0.061064493,0.191074342
-10.3125,60.6875,4.744762421,5.026149273,14.86164951,0.196063921,0.018688405,3.42E-13,0.450914919,0.407138675,0.008553334,0.019476667,0.262626767,80.11219788,0.708424509,0.091842383,68.88967133,28.06880188,0.05845803,0.197280794
-10.1875,60.6875,4.683334827,5.043037415,13.91242123,0.126952425,0.010155709,3.78E-13,0.401379168,0.405841053,0.01834303,0.024033334,0.267853796,81.04454041,0.631980002,0.093562275,53.20743942,21.72053909,0.059422687,0.201594278
-10.0625,60.6875,6.040559292,12.95677376,11.29288483,0.045973316,0.002731892,1.56E-12,0.371398777,0.391081572,8.00E-04,0.0015,0.222978979,75.75034332,0.599301636,0.103605233,36.66497803,14.0282793,0.064206161,0.273990184
-9.5625,60.6875,6.749858856,14.70746899,15.05165482,0.01623505,7.99E-04,1.73E-12,0.464983433,0.390225232,0,4.00E-04,0.455758154,70.24087524,0.751368225,0.115182415,31.06054115,12.66204643,0.071280517,0.280281126
-9.4375,60.6875,5.898094654,11.23663902,13.71944523,0.032357994,0.00180171,1.11E-12,0.442277759,0.394010842,8.80E-04,0.003633333,0.313835531,75.04391479,0.710241139,0.112690777,33.42417908,14.40731525,0.070174232,0.25484246
-9.3125,60.6875,4.902358532,3.44240737,22.77284241,0.087417766,0.006278773,1.10E-13,0.450935006,0.424815923,0.001354286,0.001133333,0.266281039,73.78475189,0.687332153,0.111422576,38.76689148,16.19514847,0.073100515,0.154269725
-9.1875,60.6875,4.515175819,4.782693863,11.63465786,0.169203788,0.015534448,4.90E-13,0.351308942,0.402624875,0.006886667,0.017506666,0.265130043,83.58264923,0.556137502,0.090030536,49.32775116,19.83586884,0.056871779,0.213319138
-9.0625,60.6875,5.086740971,5.46323967,19.08999825,0.211192593,0.02148989,2.95E-13,0.448686182,0.409125179,0.0137,0.043733332,0.301975429,75.44676208,0.702561021,0.093890004,57.07117462,24.28113365,0.059962261,0.191080347
-8.9375,60.6875,4.829327583,3.034514666,21.64022255,0.238556415,0.025844416,1.05E-13,0.47771126,0.425635487,0.00462,0.01344,0.273066431,75.32526398,0.727108061,0.091505833,62.37240982,27.93722916,0.060119491,0.152776569
-8.8125,60.6875,5.911114216,12.46309566,10.90344715,0.242688864,0.026614653,1.57E-12,0.32490924,0.390988141,0.009073333,0.034562424,0.210912973,76.633461,0.524365008,0.079475626,64.67958832,29.78451729,0.049245022,0.274659723
-8.6875,60.6875,6.704773903,15.6283884,12.52898312,0.165771008,0.015295558,1.88E-12,0.390102267,0.389567494,0.02652606,0.051736668,0.332735807,71.84262848,0.631047428,0.096844725,54.79679489,25.31449699,0.059867684,0.285360694
-8.5625,60.6875,6.128760338,16.17141914,6.94598341,0.079945296,0.00569238,4.89E-12,0.328216553,0.383110315,0.00354,0.00451,0.350080758,76.88259888,0.536554515,0.097870886,42.56997299,19.0294342,0.059868742,0.351143509
-6.9375,60.6875,6.427208424,13.80528164,13.62268257,0.030781582,0.001829029,1.50E-12,0.514352024,0.391379178,0,0.0014,0.370188326,72.57203674,0.829570174,0.116771162,30.89239502,12.37630653,0.072400726,0.271883994
-6.8125,60.6875,5.153568268,8.94879055,8.448945045,0.093485624,0.007469812,2.01E-12,0.360364556,0.389043927,1.00E-04,0.01483381,0.264076322,82.6022644,0.58344233,0.094805211,67.28824615,32.95161819,0.058556668,0.289569765
-6.6875,60.6875,4.935076237,7.529760838,8.110657692,0.12359231,0.01096718,1.82E-12,0.359031916,0.389810085,0.016263809,0.045505151,0.287021011,84.35958099,0.580555737,0.092104159,67.28824615,32.95161819,0.056959789,0.283460855
-6.5625,60.6875,5.519868374,11.61475468,4.940972328,0.107043467,0.009064873,7.60E-12,0.329428375,0.3807486,0.015,0.036293332,0.411994904,83.4442749,0.54059732,0.084370807,78.73397827,37.78693771,0.051413756,0.386320621
-6.4375,60.6875,5.520646572,11.69368839,5.59594202,0.126851588,0.011505883,6.16E-12,0.331835777,0.381828934,0.019953333,0.037686668,0.408611894,82.71037292,0.543597877,0.084053583,80.47660828,37.0793457,0.051309958,0.369178236
-6.3125,60.6875,5.630445957,12.807374,4.178197384,0.118422285,0.010530848,1.10E-11,0.313102663,0.379025936,0.031583808,0.065260001,0.433369994,83.01442719,0.515235901,0.083044387,87.21626282,38.74969101,0.050465077,0.418307453
-6.1875,60.6875,6.081681728,16.19221497,6.493659496,0.057246722,0.004070488,5.70E-12,0.347307712,0.382251501,0.019733334,0.033986665,0.380032718,77.31412506,0.568554401,0.085276872,78.24938202,31.85438156,0.052092321,0.362977564
-6.0625,60.6875,6.596936226,16.59332275,10.10825348,0.01577053,8.68E-04,2.44E-12,0.38781631,0.387595773,0.029625714,0.03622476,0.279146969,73.29842377,0.629375875,0.093528666,69.25411987,26.85364342,0.057631604,0.302057415
-3.3125,60.6875,6.886355877,25.66901398,5.408556461,0.00972209,5.01E-04,1.58E-11,0.383857369,0.377507716,0,0,0.25343591,68.92243195,0.633212805,0.090708658,57.9948082,28.40193748,0.054988123,0.452762365
-3.1875,60.6875,6.693112373,21.26119041,6.521641254,0.014895029,8.05E-04,7.24E-12,0.389337689,0.380992651,0,0,0.243094295,72.21717072,0.638657629,0.09275189,57.11003494,28.42393303,0.056543291,0.382273823
-3.0625,60.6875,6.407298088,21.43657875,2.355087996,0.028235165,0.001670658,2.74E-11,0.387437254,0.375545681,0,0,0.274928778,76.20833588,0.641132712,0.094215296,55.62572861,28.13508415,0.056934413,0.510008574
-2.9375,60.6875,6.812190056,20.25148582,1.017678738,0.071400739,0.005085389,4.89E-11,0.365605474,0.373833716,0,0,0.31066978,78.73083496,0.606664062,0.088579275,53.82987213,27.36841202,0.05338221,0.578236103
-2.8125,60.6875,7.475456715,27.45943642,1.495455623,0.133723304,0.011371046,3.68E-11,0.373255283,0.37463209,0,0,0.342840314,71.04510498,0.618568003,0.09549173,49.31781387,21.601408,0.057621464,0.543684185
-2.6875,60.6875,7.716540813,29.2448864,1.468473077,0.183990866,0.017512141,4.87E-11,0.348062307,0.373842418,0,0,0.402299613,69.28664398,0.577545941,0.089164771,51.78135681,20.70841599,0.053735808,0.577828825
-2.5625,60.6875,4.965404987,4.655557632,0.528892219,0.259970486,0.02854421,7.74E-12,0.31649664,0.380657852,0,0,0.368277639,94.81555176,0.519452214,0.082739338,51.34723663,19.34697914,0.050412185,0.387852818
-2.4375,60.6875,7.507956505,21.15023804,0.328024119,0.292999297,0.033540592,6.04E-11,0.305268288,0.373288661,0,0,0.522390366,78.52173615,0.506985009,0.085231237,47.66661835,17.59939384,0.051319849,0.605302334
-2.3125,60.6875,4.917418957,4.664839268,0.858308852,0.235780239,0.024862245,7.35E-12,0.364142686,0.380917937,0,0,0.323732913,94.47685242,0.597400606,0.098752424,41.46837234,15.0107975,0.060194068,0.383501291
-2.1875,60.6875,5.092100143,7.135980129,1.317039847,0.245930329,0.026299037,1.08E-11,0.366164684,0.379078627,0,0,0.299761981,91.54698181,0.602502644,0.095100515,39.20196152,13.65553284,0.057796344,0.417228907
-2.0625,60.6875,8.726593971,38.59258652,1.488457561,0.300110668,0.034264285,1.06E-11,0.339576542,0.379184157,0,0,0.499188036,59.91895676,0.558658421,0.087285206,38.61895752,12.89159012,0.053055689,0.415089577
-1.9375,60.6875,8.335428238,29.67504692,0.941935301,0.2692011,0.029791458,9.84E-12,0.366031855,0.379514039,0,0,0.711832762,69.38301849,0.601861715,0.091072239,42.08405304,12.80852413,0.055387042,0.408576846
-1.8125,60.6875,6.329234123,15.8876009,0.716579676,0.265787184,0.029678799,9.14E-12,0.366983831,0.37985751,0,0,0.495761782,83.39582062,0.603092968,0.089916103,42.54933167,12.39385319,0.054714207,0.402064145
-1.6875,60.6875,5.51693821,9.419119835,0.497280121,0.325700581,0.039565355,6.62E-12,0.399818897,0.3814542,0.25,0.25,0.484843254,90.08360291,0.655361652,0.09056285,44.17281342,13.37600422,0.055250008,0.374904692
-1.5625,60.6875,8.819529533,27.1892643,0.22948274,0.404008329,0.053946793,6.93E-12,0.383477688,0.3812114,0.5,0.5,0.589637756,72.58125305,0.628822803,0.078408271,56.16636658,16.20474052,0.047816053,0.378736377
-1.4375,60.6875,7.316967964,20.49332809,0.406880766,0.383887708,0.050917074,7.26E-12,0.436512828,0.38097471,0,0,0.867492497,79.09979248,0.716063082,0.079528883,65.31702423,16.86894226,0.048480891,0.382568032
-0.6875,60.6875,5.987717152,12.66976929,0.43513009,0.343145609,0.047575835,1.12E-11,0.402300596,0.378915876,0,0,0.319577843,86.89510345,0.662135661,0.084513806,56.34595871,19.81617355,0.051348925,0.420583338
-0.5625,60.6875,4.698409557,2.130609035,1.865810513,0.221583709,0.025769535,1.05E-10,0.413591206,0.372026384,0,0,0.204287902,96.00357819,0.688269615,0.091420844,51.91112137,19.34050179,0.054936118,0.68283397
-0.4375,60.6875,4.817259789,3.794463158,1.906933546,0.227961421,0.026703037,4.65E-10,0.406015992,0.36962536,0,0,0.282369643,94.29860687,0.678246796,0.098412819,45.98321152,17.71882248,0.058912449,0.94206363
-0.3125,60.6875,5.033621311,6.033124447,0.9482131,0.251125872,0.030548112,1.73E-10,0.353718609,0.371081054,0,0,0.277055621,93.0186615,0.589519858,0.091987751,46.55776978,17.39444923,0.055193692,0.760749578
-0.1875,60.6875,7.613072395,22.33197975,0.460811645,0.358223647,0.051423401,3.69E-11,0.312737256,0.374619037,0,0,0.849983096,77.20720673,0.518286824,0.079596847,53.6709938,19.98460197,0.048029199,0.544207036
-0.0625,60.6875,5.378103733,7.976294041,0.356081665,0.290338904,0.037447836,3.97E-12,0.311178982,0.384360552,0,0,0.692038119,91.66762543,0.507671237,0.0786421,51.52894211,18.6698761,0.048203968,0.335530907
0.0625,60.6875,4.739661217,2.865812778,1.667811155,0.228847265,0.026310161,2.21E-12,0.370755315,0.388315469,0,0,0.485598505,95.46637726,0.600981057,0.093394816,45.09603119,15.77383518,0.057616837,0.295688599
0.1875,60.6875,5.14876461,6.997637272,3.640105486,0.168907359,0.016434731,1.13E-12,0.369499773,0.393843919,0,0,0.221909091,89.36225891,0.593532503,0.099447593,39.94158554,14.32138443,0.061910447,0.255846322
0.3125,60.6875,4.661898613,1.169202924,3.988387346,0.159322843,0.014760088,5.19E-13,0.392340094,0.401946425,0,0,0.27912581,94.84240723,0.621797025,0.097814128,33.43223572,13.29233265,0.061718538,0.216004059
0.4375,60.6875,4.83200407,3.374248981,4.066622734,0.206381425,0.021280551,2.10E-13,0.372281343,0.414009839,0,0,0.542731166,92.55912781,0.578105986,0.091374576,33.69451141,12.30154896,0.058842238,0.177595228
0.5625,60.6875,4.425335407,1.074377418,5.509741306,0.194304377,0.019019173,8.50E-14,0.366686672,0.429649085,0,0,0.248615518,93.4158783,0.554221213,0.089240186,28.7418251,11.32004547,0.059043545,0.145904362
0.6875,60.6875,4.612586975,0.457033634,3.929372311,0.187608555,0.017668493,5.25E-14,0.382715285,0.439605027,0,0,0.23406814,95.61359406,0.568350077,0.08827094,27.65617943,10.98092556,0.059439842,0.131450608
0.8125,60.6875,4.204092979,1.117635727,6.800337791,0.174796849,0.01556758,4.91E-14,0.391795993,0.441103339,0,0,0.164979517,92.08202362,0.580279648,0.092380084,26.44119644,10.78754044,0.062373623,0.129537255
0.9375,60.6875,3.999670029,1.025330067,14.20194244,0.166960672,0.014246644,4.58E-14,0.513001382,0.442649573,0,0,0.117088348,84.77272797,0.757692099,0.106268175,26.97159195,10.96870136,0.071949705,0.127623901
1.0625,60.6875,4.146114826,1.45779717,15.2728014,0.177532941,0.015294689,4.05E-14,0.485678881,0.445491314,0,0,0.173011094,83.26940155,0.71367985,0.103361808,27.27832031,11.09060478,0.070340566,0.124258906
1.1875,60.6875,4.531254292,3.30142498,16.22048569,0.198044389,0.017673433,2.73E-14,0.470392227,0.45512554,0,0,0.233397827,80.47808838,0.679207504,0.097406156,26.3865242,10.94886398,0.06745965,0.114108406
1.3125,60.6875,4.264112949,1.959639668,15.72647762,0.193605706,0.016737439,2.22E-14,0.482369959,0.460519373,0,0,0.163839892,82.31388092,0.689607501,0.09850315,25.16163635,10.96231461,0.068901457,0.109132282
1.4375,60.6875,4.46245718,0.490472466,20.52038574,0.21336098,0.019029427,6.67E-14,0.498057038,0.434501618,0,0,0.112149909,78.98914337,0.746373713,0.101950318,24.05986214,10.40690422,0.068031706,0.138450086
1.5625,60.6875,4.611371994,0.183694765,29.41526222,0.194105715,0.016151669,1.75E-13,0.537490249,0.416873753,0,0,0.159045562,70.40103912,0.830575407,0.124028035,23.27623749,9.987998009,0.080262259,0.170656547
1.6875,60.6875,4.688764572,0.205748677,25.94294548,0.203787699,0.017055914,3.89E-13,0.509592235,0.405471742,0,0,0.164949581,73.8513031,0.802862525,0.117789216,23.62590981,9.776658058,0.074763075,0.202863023
1.8125,60.6875,5.218960762,8.587819099,11.59976482,0.256301045,0.023882443,7.67E-13,0.344542563,0.397656083,0,0,0.267070234,79.81241608,0.549962759,0.088443987,21.93194199,8.558812141,0.055408694,0.235069498
1.9375,60.6875,6.156796455,18.52295876,4.948795319,0.265876114,0.024828453,5.28E-14,0.289892465,0.439480633,0,0,0.225476339,76.52824402,0.430599391,0.07941068,22.51009941,8.778910637,0.053461656,0.131612152
2.0625,60.6875,4.100487232,0.121885933,6.769913673,0.24933663,0.022069672,7.27E-14,0.314603716,0.432730317,0.0067,0.005306667,0.1874872,93.10820007,0.472932667,0.085285001,23.78635216,9.42677784,0.056733195,0.14107278
2.1875,60.6875,3.847967625,0.075877614,8.759634018,0.272554815,0.025097633,9.86E-14,0.319059134,0.426817805,0.002149524,0.00544,0.16206798,91.16448975,0.484629393,0.081960194,21.92250443,8.74033165,0.053959064,0.150678426
2.3125,60.6875,3.744183779,0.033902179,10.93485355,0.263542444,0.023529645,1.31E-13,0.347364545,0.421687454,0.0074,0.010933333,0.164221689,89.03124237,0.53234601,0.088088281,21.87350464,8.767757416,0.057479057,0.160284072
2.4375,60.6875,3.833851337,0.008203259,8.827342033,0.274085164,0.024770483,2.13E-13,0.307068527,0.413852394,0.00386,0.010946667,0.160369888,91.1644516,0.476966858,0.083233036,22.86349678,9.057736397,0.053584956,0.177995667
2.5625,60.6875,4.483478069,0,4.631183147,0.295714587,0.027678551,2.86E-13,0.27992484,0.409550846,0.004046666,0.010266666,0.205805346,95.36882019,0.437995642,0.079202428,21.8653183,8.786356926,0.050618596,0.189810395
2.6875,60.6875,4.620827675,0,3.310273409,0.292893589,0.026958516,7.90E-13,0.278779656,0.397361457,0.010466667,0.00764,0.20936279,96.68972778,0.445208907,0.078932151,23.68377495,8.805427551,0.049425513,0.236530051
2.8125,60.6875,4.3320961,0,5.471637726,0.273044884,0.023826312,4.93E-13,0.275025398,0.402568817,0.00168,0.006533334,0.199808076,94.52836609,0.435418159,0.079943806,24.17546654,9.319741249,0.050495312,0.213537931
2.9375,60.6875,3.77693224,0,9.675526619,0.194636688,0.013897741,1.54E-13,0.353704125,0.419007272,0.002573333,0.003773333,0.158067048,90.32447052,0.544573724,0.090785228,25.12985039,9.276208878,0.058965586,0.165876135
3.0625,60.6875,3.793654203,0,13.38316822,0.124827318,0.007139768,8.06E-14,0.509750307,0.430677116,8.00E-04,0.0013,0.184925571,86.61682892,0.769063175,0.101133317,25.17530251,9.117236137,0.067033164,0.144252375
3.1875,60.6875,4.563779831,0,30.45004272,0.066269442,0.002954845,1.73E-14,0.672787666,0.467511714,2.26E-18,0,0.16140759,69.54995728,0.949366689,0.121251069,20.04038429,6.801700115,0.085926995,0.103292093
3.3125,60.6875,4.60630846,0,49.02734756,0.035719115,0.001317927,2.07E-15,0.828287303,0.540014863,8.04E-18,0.006433333,0.135225669,50.97265244,1.009649515,0.140121534,17.6374588,6.103204727,0.114951663,0.065232962
3.4375,60.6875,6.880674839,0,64.39028168,0.034322374,0.00124055,6.32E-16,1.007088661,0.588888049,0.00154,0.001293333,0.122965798,35.60971832,1.097169399,0.12939477,17.6374588,6.103204727,0.118771084,0.050457813
3.5625,60.6875,5.862666607,0,73.52384186,0.037827477,0.001387047,2.94E-16,1.054115295,0.621604443,4.00E-04,0.001693333,0.143124655,26.47615623,1.0570122,0.126710266,19.07002831,6.076342583,0.126362994,0.042738255
3.6875,60.6875,6.599727631,0.197840035,59.45830536,0.039840385,0.001465626,5.19E-16,1.018780589,0.597274065,0.0015,0.00156,0.115787484,40.34385681,1.087266803,0.130494654,19.73367119,6.326697826,0.122274876,0.048351198
3.8125,60.6875,4.978754997,0.410799354,79.62212372,0.036546648,0.001301367,5.49E-17,1.045840979,0.689860761,6.13E-04,0.002393333,0.102380104,19.96707916,0.859544337,0.099435672,24.56733704,9.089287758,0.120987244,0.029717132
3.9375,60.6875,6.02870369,3.0101192,71.00559998,0.04237809,0.001514165,1.84E-16,1.021232009,0.64153254,0.01984,0.015126667,0.079665124,25.98428154,0.970107913,0.114064671,24.72495842,9.071123123,0.120075814,0.038591202
4.0625,60.6875,6.297003746,1.213037491,69.50717163,0.049073249,0.001787318,4.31E-16,1.064866781,0.605282247,1.60E-04,0.001546667,0.084460109,29.27979088,1.113852859,0.128084928,29.33469391,11.95840645,0.122451887,0.046427131
4.1875,60.6875,6.109924316,0.896473825,71.24203491,0.045263916,0.001612292,3.55E-16,1.103300571,0.613528609,0.00106,0.002593333,0.089342698,27.86149025,1.129944324,0.127059266,27.33359528,11.39738178,0.124063246,0.044526853
4.3125,60.6875,6.796163559,0.707236707,63.84790802,0.042912245,0.001506828,5.58E-16,1.142620325,0.594225228,4.00E-04,6.80E-04,0.105577186,35.44485474,1.228663325,0.135915503,29.30361938,10.1324501,0.126397386,0.049105737
4.4375,60.6875,6.507907391,2.42517066,65.91709137,0.034509107,0.001146569,4.24E-16,1.18929863,0.605990052,0.002770476,0.004758788,0.089741379,31.65774155,1.241778016,0.13206324,26.99914932,8.488268852,0.126482055,0.046260908
4.5625,60.6875,5.964435577,8.541348457,48.06493759,0.027942728,8.84E-04,8.66E-15,1.478411198,0.488380849,1.80E-04,0.001466667,0.275341839,43.39371109,2.004416227,0.161364213,29.65974617,8.806563377,0.119018525,0.08896935
4.6875,60.6875,8.029835701,18.33474541,30.02054787,0.257386506,0.018472273,2.50E-12,1.327613473,0.387417704,0.057084948,0.102938786,0.30511567,51.64470673,2.15517211,0.164536536,32.00268936,10.68525028,0.101356596,0.30368638
-10.9375,60.8125,6.545100212,14.25244045,13.86402988,0.030941384,0.001646322,1.59E-12,0.424723208,0.390917569,3.90E-18,9.80E-04,0.396575809,71.88352966,0.685532331,0.107862428,38.41338348,12.61171341,0.066826433,0.275168031
-10.8125,60.8125,6.475142479,14.03679276,13.60554314,0.035651207,0.001954427,1.54E-12,0.42437765,0.391149014,0.001013333,0.006581538,0.373442978,72.35766602,0.684714317,0.109773152,40.053936,14.47430992,0.068036072,0.273509324
-10.6875,60.8125,5.017068386,6.529055595,29.74193192,0.03688471,0.002039296,1.19E-13,0.515730858,0.423382044,0.00476,0.011934872,0.393369853,63.72901154,0.788056076,0.119461581,40.10224533,15.20091438,0.078179739,0.156962246
-10.5625,60.8125,6.168083191,12.2111845,14.6185236,0.034211639,0.001864792,1.24E-12,0.453887731,0.393039912,0.001013333,0.001941538,0.417997956,73.17028809,0.730053127,0.115015768,40.54716873,14.43542004,0.071507461,0.260819763
-10.4375,60.8125,5.921674252,12.04556847,11.97105885,0.034748845,0.001903219,1.34E-12,0.377165079,0.392332762,0.00218,0.004721539,0.233444065,75.98337555,0.607355833,0.108062848,39.81634521,14.05611134,0.067106515,0.265394062
-10.3125,60.8125,5.975860119,11.8498764,13.10355854,0.038673345,0.002170374,1.22E-12,0.425384402,0.393171489,0.0104,0.0064,0.286434203,75.04656219,0.684058785,0.109993584,38.17277527,14.15925598,0.068399906,0.259989738
-10.1875,60.8125,6.555025578,13.56352234,15.90829086,0.024867302,0.001281101,1.51E-12,0.483944684,0.391313344,0.0024,0.0024,0.496656954,70.52818298,0.78061229,0.115896367,31.46456909,11.93997097,0.071850561,0.272346556
-9.5625,60.8125,5.260086536,6.402822495,19.50373268,0.009664374,4.35E-04,3.75E-13,0.507534146,0.40594998,8.00E-04,8.00E-04,0.338354319,74.09344482,0.798976719,0.113302052,27.71929169,10.68097019,0.071972884,0.201223627
-9.4375,60.8125,5.170316219,8.96823597,9.092638016,0.025463773,0.001333154,1.71E-12,0.351340771,0.39032954,0,0,0.242591351,81.93912506,0.567635536,0.10072878,29.46858978,11.91106701,0.062346566,0.279495746
-9.3125,60.8125,5.772128582,1.617447853,54.01633453,0.088538989,0.006293303,1.00E-15,0.599078178,0.569579303,0.0028,0.001233333,0.149165556,44.36621857,0.683317423,0.111211225,35.61714172,14.201334,0.097501114,0.055722762
-9.1875,60.8125,4.225361347,1.78630662,7.192350864,0.200998247,0.019649684,5.62E-13,0.289464444,0.401031792,0.0027,0.009346667,0.23203744,91.02133942,0.45945698,0.084895529,47.62683105,19.10807419,0.05348539,0.219754338
-9.0625,60.8125,5.233916283,5.985239983,21.80138779,0.250650615,0.02737385,2.73E-13,0.447752178,0.410223246,0.048142426,0.09520603,0.321608007,72.21337128,0.699795604,0.091225103,56.35890198,24.48947906,0.058368813,0.187843978
-8.9375,60.8125,4.618525028,3.450904131,30.70748901,0.310886562,0.038207762,4.87E-14,0.50018549,0.44125098,0.051426668,0.197510481,0.212017,65.84160614,0.740617096,0.097473606,65.72203064,30.09726334,0.065830082,0.129351929
-8.8125,60.8125,5.954580307,13.21496391,9.828458786,0.383771479,0.053396106,1.99E-12,0.303717792,0.389133394,0.07868778,0.146827623,0.213257,76.95657349,0.491657287,0.076632403,75.26573944,35.53256607,0.047339123,0.288839698
